candle-end,open_time_unix,open,high,low,close,volume,close_time_unix,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,candle-start
2019-02-17 10:59:59.999,1550397600000,124.6,130.9,124.55,126.61,121844.96728,1550401199999,15576455.9073422,27545,60811.78797,7765650.489045,0,2019-02-17 10:00:00
2019-02-17 11:59:59.999,1550401200000,126.6,128.05,126.25,126.99,35731.51446,1550404799999,4545930.013635,8460,18690.79188,2377542.9065733,0,2019-02-17 11:00:00
2019-02-17 12:59:59.999,1550404800000,126.93,127.51,124.95,125.14,37292.2686,1550408399999,4707956.4494936,9281,16643.4986,2101388.8321559,0,2019-02-17 12:00:00
2019-02-17 13:59:59.999,1550408400000,125.14,126.0,124.35,125.63,21378.37254,1550411999999,2676408.0811323,5690,11279.41085,1412518.7688085,0,2019-02-17 13:00:00
2019-02-17 14:59:59.999,1550412000000,125.59,127.15,125.59,126.63,37391.05345,1550415599999,4730353.3497834,7278,13502.68658,1705763.7693519,0,2019-02-17 14:00:00
2019-02-17 15:59:59.999,1550415600000,126.61,127.07,125.95,126.1,13143.86085,1550419199999,1663218.2972873,4388,7211.1682,912448.9163801,0,2019-02-17 15:00:00
2019-02-17 16:59:59.999,1550419200000,126.1,127.53,125.89,126.89,16796.2853,1550422799999,2129811.6439091,5769,7095.96379,900020.943777,0,2019-02-17 16:00:00
2019-02-17 17:59:59.999,1550422800000,126.9,128.56,126.89,128.4,19918.0259,1550426399999,2544228.7065474,5896,8955.15164,1144045.1839285,0,2019-02-17 17:00:00
2019-02-17 18:59:59.999,1550426400000,128.35,128.54,127.03,127.52,17979.85471,1550429999999,2298337.0815856,5671,7720.60818,987458.924028,0,2019-02-17 18:00:00
2019-02-17 19:59:59.999,1550430000000,127.5,129.55,127.29,129.11,46282.56631,1550433599999,5961929.5046299,10408,16640.6333,2140945.3404506,0,2019-02-17 19:00:00
2019-02-17 20:59:59.999,1550433600000,129.11,129.65,128.45,129.61,20318.19486,1550437199999,2625430.1324709,6153,9811.54992,1267949.0927075,0,2019-02-17 20:00:00
2019-02-17 21:59:59.999,1550437200000,129.57,132.33,129.57,130.75,61868.46243,1550440799999,8111560.5654548,16620,32110.40333,4210749.9801121,0,2019-02-17 21:00:00
2019-02-17 22:59:59.999,1550440800000,130.75,134.49,130.64,133.68,39081.95651,1550444399999,5186592.1182156,11340,20227.20027,2685509.7272952,0,2019-02-17 22:00:00
2019-02-17 23:59:59.999,1550444400000,133.67,135.61,133.58,133.75,59856.10906,1550447999999,8047250.7840659,14514,28527.56473,3835657.6494821,0,2019-02-17 23:00:00
2019-02-18 00:59:59.999,1550448000000,133.77,135.17,132.42,134.81,40640.63742,1550451599999,5438995.4286752,10873,19940.01231,2669681.0022188,0,2019-02-18 00:00:00
2019-02-18 01:59:59.999,1550451600000,134.83,137.13,133.5,134.84,51041.83477,1550455199999,6882231.8481667,13183,25249.29699,3404443.9181528,0,2019-02-18 01:00:00
2019-02-18 02:59:59.999,1550455200000,134.85,137.77,134.36,136.93,37997.01599,1550458799999,5168621.9223504,11060,20451.21923,2784096.6474669,0,2019-02-18 02:00:00
2019-02-18 03:59:59.999,1550458800000,136.94,138.99,136.8,138.18,58692.17744,1550462399999,8103570.2260025,14503,30042.03969,4147277.9642212,0,2019-02-18 03:00:00
2019-02-18 04:59:59.999,1550462400000,138.18,138.53,136.62,137.29,29874.55609,1550465999999,4105474.7826081,8506,13996.6645,1923821.8998,0,2019-02-18 04:00:00
2019-02-18 05:59:59.999,1550466000000,137.3,138.05,135.91,137.88,28010.49623,1550469599999,3831367.1297983,8378,14797.75042,2023732.0512645,0,2019-02-18 05:00:00
2019-02-18 06:59:59.999,1550469600000,137.88,138.85,137.0,137.76,26500.44133,1550473199999,3650281.8691455,8074,13039.39978,1796516.6742086,0,2019-02-18 06:00:00
2019-02-18 07:59:59.999,1550473200000,137.71,139.0,136.26,136.9,36820.11593,1550476799999,5069871.6450515,10417,18712.67477,2577665.5193663,0,2019-02-18 07:00:00
2019-02-18 08:59:59.999,1550476800000,136.9,138.3,136.87,137.31,19641.40127,1550480399999,2704157.102158,6262,9752.33109,1342477.1523284,0,2019-02-18 08:00:00
2019-02-18 09:59:59.999,1550480400000,137.31,140.08,137.26,138.74,31643.16513,1550483999999,4386837.1634102,8141,19303.52371,2677640.9134849,0,2019-02-18 09:00:00
2019-02-18 10:59:59.999,1550484000000,138.78,139.36,137.58,137.96,32318.27881,1550487599999,4475265.6092681,8236,14362.50593,1988785.6695574,0,2019-02-18 10:00:00
2019-02-18 11:59:59.999,1550487600000,137.97,141.0,137.88,140.42,36728.14325,1550491199999,5119782.1433231,10282,22276.54933,3105834.963625,0,2019-02-18 11:00:00
2019-02-18 12:59:59.999,1550491200000,140.42,144.33,139.86,143.99,67608.11049,1550494799999,9614073.6274513,17507,35249.055,5012788.8692148,0,2019-02-18 12:00:00
2019-02-18 13:59:59.999,1550494800000,143.96,146.67,142.33,145.09,90154.5069,1550498399999,13031391.3349884,21142,47923.52977,6927464.4383477,0,2019-02-18 13:00:00
2019-02-18 14:59:59.999,1550498400000,145.08,145.77,142.2,143.0,82824.2527,1550501999999,11924091.8643315,21455,37927.88007,5463322.0500156,0,2019-02-18 14:00:00
2019-02-18 15:59:59.999,1550502000000,143.03,144.89,141.4,144.24,55553.17572,1550505599999,7949761.3667226,15314,28396.80864,4065447.2236991,0,2019-02-18 15:00:00
2019-02-18 16:59:59.999,1550505600000,144.24,148.3,141.88,144.75,107331.72519,1550509199999,15640450.9641906,30509,51575.23974,7516635.9132992,0,2019-02-18 16:00:00
2019-02-18 17:59:59.999,1550509200000,144.74,145.2,143.0,145.0,72878.67541,1550512799999,10531317.7341056,14024,31549.0583,4557606.1102836,0,2019-02-18 17:00:00
2019-02-18 18:59:59.999,1550512800000,145.0,146.8,144.54,145.83,37027.17387,1550516399999,5400695.8550049,11444,19369.65417,2825584.6395191,0,2019-02-18 18:00:00
2019-02-18 19:59:59.999,1550516400000,145.8,146.75,144.96,145.26,29852.28595,1550519999999,4355804.4414338,11091,17455.03138,2546906.8807797,0,2019-02-18 19:00:00
2019-02-18 20:59:59.999,1550520000000,145.25,145.68,143.31,144.87,29447.91314,1550523599999,4258284.4713442,11982,17205.11676,2487751.6991234,0,2019-02-18 20:00:00
2019-02-18 21:59:59.999,1550523600000,144.87,145.2,142.33,142.48,22266.95344,1550527199999,3203888.2082423,8355,11353.84951,1635304.5961149,0,2019-02-18 21:00:00
2019-02-18 22:59:59.999,1550527200000,142.48,143.96,141.37,143.9,29478.84739,1550530799999,4204286.1444459,10546,15639.34208,2231690.1711957,0,2019-02-18 22:00:00
2019-02-18 23:59:59.999,1550530800000,143.93,146.4,143.92,145.69,25498.26634,1550534399999,3706151.7632588,8488,14191.46137,2062840.7260339,0,2019-02-18 23:00:00
2019-02-19 00:59:59.999,1550534400000,145.69,150.0,145.53,149.58,73318.15468,1550537999999,10871398.9954311,19707,42629.29563,6323054.4081386,0,2019-02-19 00:00:00
2019-02-19 01:59:59.999,1550538000000,149.59,149.69,144.5,145.64,57822.0616,1550541599999,8480121.5195067,17223,27516.36057,4037958.9163985,0,2019-02-19 01:00:00
2019-02-19 02:59:59.999,1550541600000,145.65,146.63,144.75,144.89,38349.44981,1550545199999,5588955.8638774,9853,18785.42188,2738467.919336,0,2019-02-19 02:00:00
2019-02-19 03:59:59.999,1550545200000,144.9,146.72,144.52,146.03,13370.48487,1550548799999,1947854.4493141,4646,6992.73178,1018747.1203058,0,2019-02-19 03:00:00
2019-02-19 04:59:59.999,1550548800000,146.03,147.77,145.3,146.09,19053.88016,1550552399999,2790992.8212454,6292,10234.11989,1499346.6075662,0,2019-02-19 04:00:00
2019-02-19 05:59:59.999,1550552400000,146.07,146.5,145.34,146.21,18754.05079,1550555999999,2736768.7463034,7858,11080.24833,1617201.2393039,0,2019-02-19 05:00:00
2019-02-19 06:59:59.999,1550556000000,146.19,146.93,145.94,146.79,17465.74185,1550559599999,2558165.6748258,6872,9017.77119,1320673.5340618,0,2019-02-19 06:00:00
2019-02-19 07:59:59.999,1550559600000,146.78,148.52,146.72,148.4,27733.26614,1550563199999,4094924.0477579,9991,15791.94064,2332279.1388812,0,2019-02-19 07:00:00
2019-02-19 08:59:59.999,1550563200000,148.39,148.77,147.43,147.61,28010.84451,1550566799999,4144006.5965996,9013,13285.42608,1965227.9056895,0,2019-02-19 08:00:00
2019-02-19 09:59:59.999,1550566800000,147.61,148.3,145.2,145.92,37178.9229,1550570399999,5455466.4998073,12210,20540.40042,3013316.675769,0,2019-02-19 09:00:00
2019-02-19 10:59:59.999,1550570400000,145.93,146.6,145.1,146.12,41440.49629,1550573999999,6038190.3030915,11577,23780.19202,3464525.6213921,0,2019-02-19 10:00:00
2019-02-19 11:59:59.999,1550574000000,146.13,146.42,145.58,146.35,17719.30085,1550577599999,2587076.0584437,6326,9792.9021,1429991.6250718,0,2019-02-19 11:00:00
2019-02-19 12:59:59.999,1550577600000,146.35,147.76,146.34,147.11,23682.42275,1550581199999,3482847.0424152,8180,11841.55476,1741837.4243312,0,2019-02-19 12:00:00
2019-02-19 13:59:59.999,1550581200000,147.13,148.35,146.48,147.81,46518.33377,1550584799999,6864656.0295894,11152,23086.62041,3406619.7956286,0,2019-02-19 13:00:00
2019-02-19 14:59:59.999,1550584800000,147.8,148.47,146.3,146.78,45803.33454,1550588399999,6738829.0461707,12007,23290.1745,3426591.7778439,0,2019-02-19 14:00:00
2019-02-19 15:59:59.999,1550588400000,146.8,148.16,146.72,147.62,28959.71973,1550591999999,4270349.6003742,7847,13695.4337,2018988.5692065,0,2019-02-19 15:00:00
2019-02-19 16:59:59.999,1550592000000,147.6,148.39,146.34,146.63,38620.16697,1550595599999,5676717.2213117,11851,22580.0052,3318693.7138623,0,2019-02-19 16:00:00
2019-02-19 17:59:59.999,1550595600000,146.64,146.83,145.51,146.49,22752.88115,1550599199999,3325929.3361198,8973,11178.73265,1634373.9985883,0,2019-02-19 17:00:00
2019-02-19 18:59:59.999,1550599200000,146.5,146.5,145.52,145.68,14001.48425,1550602799999,2042766.0097886,6075,7464.91188,1088925.973905,0,2019-02-19 18:00:00
2019-02-19 19:59:59.999,1550602800000,145.69,147.24,145.5,147.05,16694.8403,1550606399999,2445915.0252838,7003,9018.06389,1321586.2494409,0,2019-02-19 19:00:00
2019-02-19 20:59:59.999,1550606400000,147.05,147.08,145.87,146.18,15492.1256,1550609999999,2266969.556521,6001,7268.44721,1063639.3124079,0,2019-02-19 20:00:00
2019-02-19 21:59:59.999,1550610000000,146.18,146.92,142.36,143.99,52774.23876,1550613599999,7643816.2477444,13837,33997.36424,4925831.8555106,0,2019-02-19 21:00:00
2019-02-19 22:59:59.999,1550613600000,143.99,145.81,143.94,145.51,28189.73219,1550617199999,4089522.8987045,9109,16114.30828,2338462.3237642,0,2019-02-19 22:00:00
2019-02-19 23:59:59.999,1550617200000,145.56,145.62,143.1,143.44,24262.96999,1550620799999,3502810.87587,8781,13177.64952,1903477.7816951,0,2019-02-19 23:00:00
2019-02-20 00:59:59.999,1550620800000,143.45,144.31,139.6,141.48,55973.81005,1550624399999,7919653.2900212,15830,29167.24286,4123895.556668,0,2019-02-20 00:00:00
2019-02-20 01:59:59.999,1550624400000,141.49,143.37,140.85,143.29,25436.09933,1550627999999,3612511.3599867,7663,13793.71683,1959018.1509182,0,2019-02-20 01:00:00
2019-02-20 02:59:59.999,1550628000000,143.3,143.32,141.51,142.81,22676.22899,1550631599999,3226363.38015,7126,11063.06831,1573839.7092196,0,2019-02-20 02:00:00
2019-02-20 03:59:59.999,1550631600000,142.81,143.23,142.15,142.19,12936.174,1550635199999,1846347.4438616,5399,6210.2992,886226.0475899,0,2019-02-20 03:00:00
2019-02-20 04:59:59.999,1550635200000,142.19,142.62,141.5,141.52,10721.46457,1550638799999,1523024.6498577,4589,5638.57981,800918.8522439,0,2019-02-20 04:00:00
2019-02-20 05:59:59.999,1550638800000,141.5,142.19,140.2,141.64,24905.43495,1550642399999,3515458.0872891,8709,10111.40195,1427020.8795873,0,2019-02-20 05:00:00
2019-02-20 06:59:59.999,1550642400000,141.67,141.94,141.22,141.65,11281.90106,1550645999999,1597658.3620898,4490,5233.37757,740993.9003411,0,2019-02-20 06:00:00
2019-02-20 07:59:59.999,1550646000000,141.69,143.7,141.67,143.08,23522.17494,1550649599999,3361657.3008027,7413,13233.72297,1891801.3138928,0,2019-02-20 07:00:00
2019-02-20 08:59:59.999,1550649600000,143.1,144.5,142.66,144.21,22774.62496,1550653199999,3270273.6259783,7339,12028.19588,1726730.3808009,0,2019-02-20 08:00:00
2019-02-20 09:59:59.999,1550653200000,144.22,145.15,143.61,144.3,26009.44917,1550656799999,3751795.5138527,7910,12588.9536,1816238.5238551,0,2019-02-20 09:00:00
2019-02-20 10:59:59.999,1550656800000,144.28,147.28,143.72,146.91,51136.65305,1550660399999,7468771.8638055,14380,29805.57165,4353809.039615,0,2019-02-20 10:00:00
2019-02-20 11:59:59.999,1550660400000,146.9,146.97,145.77,146.48,25824.13837,1550663999999,3777643.956878,7423,12642.02488,1849077.1285286,0,2019-02-20 11:00:00
2019-02-20 12:59:59.999,1550664000000,146.43,148.0,145.95,147.87,32090.79893,1550667599999,4717285.1875875,9151,15814.36379,2325221.3971893,0,2019-02-20 12:00:00
2019-02-20 13:59:59.999,1550667600000,147.9,148.47,146.53,147.0,49025.24266,1550671199999,7224696.1053593,13352,24169.07406,3563215.2444528,0,2019-02-20 13:00:00
2019-02-20 14:59:59.999,1550671200000,146.96,147.3,145.3,146.36,33306.17447,1550674799999,4867525.8447494,7990,16580.93219,2422530.5267619,0,2019-02-20 14:00:00
2019-02-20 15:59:59.999,1550674800000,146.4,146.66,145.25,145.65,17971.89828,1550678399999,2622502.9759439,6066,7886.53659,1151001.4724246,0,2019-02-20 15:00:00
2019-02-20 16:59:59.999,1550678400000,145.66,147.79,145.44,147.66,20729.18215,1550681999999,3046460.2900947,7345,12219.14152,1795817.4975227,0,2019-02-20 16:00:00
2019-02-20 17:59:59.999,1550682000000,147.65,148.19,145.96,146.42,27254.56165,1550685599999,4009552.2067292,7790,15367.69377,2263026.3131142,0,2019-02-20 17:00:00
2019-02-20 18:59:59.999,1550685600000,146.43,146.68,145.52,146.33,14370.94665,1550689199999,2097826.7464332,6826,5715.68304,834719.7508732,0,2019-02-20 18:00:00
2019-02-20 19:59:59.999,1550689200000,146.31,146.76,145.64,146.69,10074.22019,1550692799999,1472455.4593144,4687,5590.18012,817204.106518,0,2019-02-20 19:00:00
2019-02-20 20:59:59.999,1550692800000,146.7,147.6,146.0,147.3,28199.65844,1550696399999,4141103.8357889,8313,15210.47429,2233376.4750521,0,2019-02-20 20:00:00
2019-02-20 21:59:59.999,1550696400000,147.31,147.69,145.84,145.9,16949.98596,1550699999999,2488279.1380433,5805,9665.38978,1419566.8951398,0,2019-02-20 21:00:00
2019-02-20 22:59:59.999,1550700000000,145.91,147.21,145.88,146.99,7613.11493,1550703599999,1117221.6870009,3638,4321.63249,634224.3621166,0,2019-02-20 22:00:00
2019-02-20 23:59:59.999,1550703600000,146.98,149.52,146.88,148.44,43519.67232,1550707199999,6460414.0600339,12271,21323.83614,3165427.6929578,0,2019-02-20 23:00:00
2019-02-21 00:59:59.999,1550707200000,148.42,149.03,146.34,147.22,42692.7835,1550710799999,6292513.0188729,10928,22369.29728,3297473.8274521,0,2019-02-21 00:00:00
2019-02-21 01:59:59.999,1550710800000,147.22,147.29,145.26,146.28,23932.90052,1550714399999,3501257.2655081,6383,10974.86215,1606137.2669829,0,2019-02-21 01:00:00
2019-02-21 02:59:59.999,1550714400000,146.28,146.86,146.0,146.4,9707.9692,1550717999999,1420821.0399748,3699,5425.75456,794157.2792865,0,2019-02-21 02:00:00
2019-02-21 03:59:59.999,1550718000000,146.4,148.16,146.19,147.91,13721.52269,1550721599999,2017775.2618173,6139,8004.24402,1177409.7627664,0,2019-02-21 03:00:00
2019-02-21 04:59:59.999,1550721600000,147.92,148.0,146.95,147.27,10555.06109,1550725199999,1555764.3645666,4577,5334.97126,786419.6747074,0,2019-02-21 04:00:00
2019-02-21 05:59:59.999,1550725200000,147.24,148.8,147.14,148.23,23112.17125,1550728799999,3416335.8661772,8675,13064.91457,1931691.4976957,0,2019-02-21 05:00:00
2019-02-21 06:59:59.999,1550728800000,148.22,149.61,146.12,146.48,42089.87294,1550732399999,6205385.1738437,12093,22158.49278,3268565.3506302,0,2019-02-21 06:00:00
2019-02-21 07:59:59.999,1550732400000,146.53,147.64,146.31,147.58,21114.04869,1550735999999,3108371.9666061,5746,8916.55084,1312010.1464296,0,2019-02-21 07:00:00
2019-02-21 08:59:59.999,1550736000000,147.57,147.67,142.7,145.01,46107.08975,1550739599999,6725557.9702948,11498,19625.50787,2861272.3245082,0,2019-02-21 08:00:00
2019-02-21 09:59:59.999,1550739600000,145.01,145.88,143.32,144.42,37740.09235,1550743199999,5462109.8199919,10486,19169.04867,2774394.6078686,0,2019-02-21 09:00:00
2019-02-21 10:59:59.999,1550743200000,144.42,144.76,143.38,144.3,20720.70123,1550746799999,2986773.6906235,6949,9835.30512,1417597.9965305,0,2019-02-21 10:00:00
2019-02-21 11:59:59.999,1550746800000,144.29,144.72,142.9,144.6,21144.84525,1550750399999,3041387.9418537,7611,10650.54664,1531269.2250244,0,2019-02-21 11:00:00
2019-02-21 12:59:59.999,1550750400000,144.56,145.13,143.85,144.24,12210.98756,1550753999999,1764319.7715954,5497,7141.55606,1031698.7509203,0,2019-02-21 12:00:00
2019-02-21 13:59:59.999,1550754000000,144.23,145.36,143.9,145.01,15976.3047,1550757599999,2314161.19671,5402,8077.7675,1169726.5174792,0,2019-02-21 13:00:00
2019-02-21 14:59:59.999,1550757600000,145.02,145.13,144.32,144.7,9337.14032,1550761199999,1351880.8448398,4356,4632.95999,670934.1256625,0,2019-02-21 14:00:00
2019-02-21 15:59:59.999,1550761200000,144.7,145.0,144.05,144.93,10493.46069,1550764799999,1517254.6727437,5104,5687.14798,822250.6433012,0,2019-02-21 15:00:00
2019-02-21 16:59:59.999,1550764800000,144.91,145.0,142.87,143.49,19317.74901,1550768399999,2776451.8008781,6608,9187.55054,1321089.5285995,0,2019-02-21 16:00:00
2019-02-21 17:59:59.999,1550768400000,143.52,144.48,143.49,144.28,9779.41733,1550771999999,1407958.281499,4077,4427.15672,637185.8933225,0,2019-02-21 17:00:00
2019-02-21 18:59:59.999,1550772000000,144.29,144.4,143.45,144.0,7843.01812,1550775599999,1129867.0950371,3645,4099.46539,590676.7961138,0,2019-02-21 18:00:00
2019-02-21 19:59:59.999,1550775600000,144.0,144.68,143.73,144.35,5904.17726,1550779199999,850974.3907569,3424,3203.99929,461916.9423405,0,2019-02-21 19:00:00
2019-02-21 20:59:59.999,1550779200000,144.35,145.15,144.06,144.19,15956.73853,1550782799999,2309627.9561075,5028,7982.59428,1155716.8781889,0,2019-02-21 20:00:00
2019-02-21 21:59:59.999,1550782800000,144.22,145.03,144.08,144.75,9785.43214,1550786399999,1416065.210183,3343,5204.24844,753213.1730052,0,2019-02-21 21:00:00
2019-02-21 22:59:59.999,1550786400000,144.75,144.93,144.08,144.21,5466.74679,1550789999999,790512.2662106,2682,2734.63311,395528.4702372,0,2019-02-21 22:00:00
2019-02-21 23:59:59.999,1550790000000,144.21,146.09,143.99,145.69,12654.17782,1550793599999,1836652.6457468,4948,7075.27712,1026991.9648741,0,2019-02-21 23:00:00
2019-02-22 00:59:59.999,1550793600000,145.68,145.98,144.77,145.23,15010.29371,1550797199999,2183857.6169944,4450,6467.00381,940765.9573917,0,2019-02-22 00:00:00
2019-02-22 01:59:59.999,1550797200000,145.2,146.25,145.03,146.21,10694.60235,1550800799999,1559306.2441752,4377,5474.88867,798440.6352424,0,2019-02-22 01:00:00
2019-02-22 02:59:59.999,1550800800000,146.21,147.35,146.18,146.84,24047.83285,1550804399999,3530447.1593881,7266,12010.5579,1763493.5820807,0,2019-02-22 02:00:00
2019-02-22 03:59:59.999,1550804400000,146.85,146.98,146.26,146.35,14309.63669,1550807999999,2098881.8913091,4781,5545.46174,813382.0216629,0,2019-02-22 03:00:00
2019-02-22 04:59:59.999,1550808000000,146.33,146.65,145.84,146.45,8501.27874,1550811599999,1244119.2629118,3454,3806.52395,557119.6296427,0,2019-02-22 04:00:00
2019-02-22 05:59:59.999,1550811600000,146.44,147.04,146.07,146.24,9683.18795,1550815199999,1419492.6155519,3886,4640.68497,680386.8643628,0,2019-02-22 05:00:00
2019-02-22 06:59:59.999,1550815200000,146.25,146.74,145.73,145.91,8569.82789,1550818799999,1253645.0425114,3603,4268.82201,624346.3762316,0,2019-02-22 06:00:00
2019-02-22 07:59:59.999,1550818800000,145.91,146.0,143.85,144.87,34017.879,1550822399999,4919059.3263246,10769,18688.20014,2701046.7266441,0,2019-02-22 07:00:00
2019-02-22 08:59:59.999,1550822400000,144.87,147.06,144.26,147.06,31424.29985,1550825999999,4583349.323661,9346,19488.15787,2841720.4386275,0,2019-02-22 08:00:00
2019-02-22 09:59:59.999,1550826000000,147.05,147.89,146.5,147.4,27023.61166,1550829599999,3975835.921327,6984,14475.63723,2130498.1546339,0,2019-02-22 09:00:00
2019-02-22 10:59:59.999,1550829600000,147.4,147.57,146.59,147.05,11248.2853,1550833199999,1654244.5157942,4582,5640.64088,829512.3043621,0,2019-02-22 10:00:00
2019-02-22 11:59:59.999,1550833200000,147.06,147.26,146.68,147.1,11062.17505,1550836799999,1625738.4237694,4713,6737.03979,990125.5104712,0,2019-02-22 11:00:00
2019-02-22 12:59:59.999,1550836800000,147.1,148.75,147.01,147.44,30015.90676,1550840399999,4436220.2119401,7641,18952.14363,2801488.4087024,0,2019-02-22 12:00:00
